LimesLimits sites_LimesLimits_ID;final_groups_1_FINAL GROUP;Site_type;final_groups_LimesLimits_ID;LimesLimits sites_X_coordinate;LimesLimits sites_Y_coordinate;final_groups_X_coordinate;final_groups_Y_coordinate;Distance;final_groups_FINAL GROUP;obsolete
1119;8;rural settlement;1128;167100;438150;161900;439700;5426,09436;5;FALSE
1119;8;rural settlement;1130;167100;438150;162850;439400;4430,011287;4;FALSE
1119;8;rural settlement;1131;167100;438150;163600;439600;3788,469348;4;FALSE
1119;8;rural settlement;1132;167100;438150;164400;438900;2802,231254;3;FALSE
1119;8;rural settlement;1133;167100;438150;164990;438980;2267,37734;5;FALSE
1119;8;rural settlement;1135;167100;438150;165250;438450;1874,166481;2;FALSE
1119;8;rural settlement;1136;167100;438150;165500;438250;1603,121954;3;FALSE
1119;8;rural settlement;2034;167100;438150;162500;444850;8127,115109;1;FALSE
1119;8;rural settlement;2035;167100;438150;163105;445395;8273,454538;1;FALSE
1119;8;rural settlement;2036;167100;438150;163200;444820;7726,506326;1;FALSE
1119;8;rural settlement;2037;167100;438150;162710;444210;7483,027462;1;FALSE
1119;8;rural settlement;2038;167100;438150;164100;444370;6905,678823;1;FALSE
1119;8;rural settlement;2039;167100;438150;164050;443750;6376,715455;1;FALSE
1119;8;rural settlement;2041;167100;438150;165060;443960;6157,734973;1;FALSE
1119;8;rural settlement;2042;167100;438150;165200;443250;5442,42593;2;FALSE
1119;8;rural settlement;2045;167100;438150;167090;441660;3510,014245;2;FALSE
1119;8;rural settlement;2047;167100;438150;168940;441350;3691,287038;2;FALSE
1119;8;rural settlement;2048;167100;438150;169460;441670;4237,92402;2;FALSE
1119;8;rural settlement;2049;167100;438150;168930;441710;4002,811512;1;FALSE
1119;8;rural settlement;2050;167100;438150;169970;441220;4202,594437;2;FALSE
1119;8;rural settlement;2051;167100;438150;168720;442730;4858,065459;2;FALSE
1119;8;rural settlement;2052;167100;438150;167010;444790;6640,609912;2;FALSE
1119;8;rural settlement;2053;167100;438150;166110;445375;7292,51157;3;FALSE
1119;8;rural settlement;2065;167100;438150;158400;436480;8858,831751;5;FALSE
1119;8;rural settlement;2066;167100;438150;159670;435580;7861,920885;4;FALSE
1119;8;rural settlement;2170;167100;438150;168020;432170;6050,355361;3;FALSE
1119;8;rural settlement, stone-built;132;167100;438150;160200;436150;7184,010022;7;FALSE
1119;8;rural settlement, stone-built;619;167100;438150;170400;432850;6243,396512;7;FALSE
1119;8;rural settlement, stone-built;777;167100;438150;163250;432500;6837,03152;7;FALSE
1119;8;rural settlement, stone-built;879;167100;438150;174850;436150;8003,905297;7;FALSE
1119;8;rural settlement, stone-built?;134;167100;438150;159480;435680;8010,324588;5;FALSE
1119;8;rural settlement, stone-built?;372;167100;438150;167200;436850;1303,840481;6;FALSE
1119;8;rural settlement, stone-built?;620;167100;438150;174210;433550;8468,299711;7;FALSE
1119;8;rural settlement, stone-built?;1123;167100;438150;162000;441250;5968,249325;7;FALSE
1119;8;"rural settlement; burial(s)";360;167100;438150;160400;435725;7125,350869;5;FALSE
1119;8;"rural settlement; burial(s)";368;167100;438150;163500;435380;4542,345209;6;FALSE
1119;8;"rural settlement; burial(s)";390;167100;438150;161050;432300;8415,759027;2;FALSE
1119;8;"rural settlement; burial(s)";616;167100;438150;170780;432385;6839,417007;4;FALSE
1119;8;"rural settlement; burial(s)";2044;167100;438150;166560;441570;3462,369131;5;FALSE
1119;8;"rural settlement; cult site?";369;167100;438150;164950;435700;3259,601203;6;FALSE
1119;8;rural settlement?;359;167100;438150;161440;436210;5983,243268;3;FALSE
1119;8;rural settlement?;557;167100;438150;159910;442460;8382,851543;2;FALSE
1119;8;rural settlement?;587;167100;438150;166460;438070;644,9806199;3;FALSE
1119;8;rural settlement?;599;167100;438150;175900;438340;8802,050897;2;FALSE
1119;8;rural settlement?;600;167100;438150;173560;437560;6486,886773;3;FALSE
1119;8;rural settlement?;610;167100;438150;173250;435300;6778,274117;3;FALSE
1119;8;rural settlement?;880;167100;438150;174500;436560;7568,890275;1;FALSE
1119;8;rural settlement?;1120;167100;438150;161550;443600;7778,495999;3;FALSE
1119;8;rural settlement?;1126;167100;438150;160600;441400;7267,220927;3;FALSE
1119;8;rural settlement?;2040;167100;438150;164720;443300;5673,34998;2;FALSE
1119;8;rural settlement?;2067;167100;438150;163680;434860;4745,576888;4;FALSE
1119;8;rural settlement?;2068;167100;438150;165570;436830;2020,717694;1;FALSE
1119;8;rural settlement?;2084;167100;438150;174550;442850;8808,660511;2;FALSE
1119;8;"rural settlement?; burial(s)";413;167100;438150;169630;429880;8648,340881;5;FALSE
1177;8;rural settlement;416;140000;452500;140600;445600;6926,037828;4;FALSE
1177;8;rural settlement;417;140000;452500;141720;446000;6723,719209;2;FALSE
1177;8;rural settlement;419;140000;452500;143100;445400;7747,257579;2;FALSE
1177;8;rural settlement;433;140000;452500;145400;446500;8072,174428;5;FALSE
1177;8;rural settlement;436;140000;452500;144400;445270;8463,622156;3;FALSE
1177;8;rural settlement;437;140000;452500;144250;445950;7808,008709;3;FALSE
1177;8;rural settlement;439;140000;452500;143750;446270;7271,547291;3;FALSE
1177;8;rural settlement;442;140000;452500;142400;446300;6648,308055;4;FALSE
1177;8;rural settlement;443;140000;452500;142640;446500;6555,120136;4;FALSE
1177;8;rural settlement;445;140000;452500;141960;446780;6046,486583;3;FALSE
1177;8;rural settlement;446;140000;452500;142150;446600;6279,530237;1;FALSE
1177;8;rural settlement;448;140000;452500;141700;446800;5948,108943;5;FALSE
1177;8;rural settlement;450;140000;452500;141500;446950;5749,130369;3;FALSE
1177;8;rural settlement;451;140000;452500;141220;446540;6083,58447;5;FALSE
1177;8;rural settlement;452;140000;452500;140900;446630;5938,59411;3;FALSE
1177;8;rural settlement;454;140000;452500;140830;447720;4851,525533;3;FALSE
1177;8;rural settlement;455;140000;452500;140875;447125;5445,755228;5;FALSE
1177;8;rural settlement;461;140000;452500;140770;449810;2798,035025;5;FALSE
1177;8;rural settlement;462;140000;452500;141200;448640;4042,227109;3;FALSE
1177;8;rural settlement;463;140000;452500;141500;448570;4206,530637;4;FALSE
1177;8;rural settlement;464;140000;452500;142980;449970;3909,130338;3;FALSE
1177;8;rural settlement;465;140000;452500;143180;449500;4371,773096;3;FALSE
1177;8;rural settlement;466;140000;452500;143780;448540;5474,486277;5;FALSE
1177;8;rural settlement;467;140000;452500;142850;447950;5368,891878;5;FALSE
1177;8;rural settlement;469;140000;452500;144920;447330;7136,897085;3;FALSE
1177;8;rural settlement;470;140000;452500;145220;446890;7662,930249;3;FALSE
1177;8;rural settlement;471;140000;452500;144530;449470;5449,935779;5;FALSE
1177;8;rural settlement;488;140000;452500;141270;450450;2411,514047;4;FALSE
1177;8;rural settlement;489;140000;452500;141700;451100;2202,271555;3;FALSE
1177;8;rural settlement;490;140000;452500;142400;450300;3255,764119;5;FALSE
1177;8;rural settlement;491;140000;452500;143012;450325;3715,2078;5;FALSE
1177;8;rural settlement;492;140000;452500;142600;450700;3162,27766;4;FALSE
1177;8;rural settlement;493;140000;452500;144025;451380;4177,921134;4;FALSE
1177;8;rural settlement;495;140000;452500;143745;451840;3802,712847;3;FALSE
1177;8;rural settlement;496;140000;452500;141950;452030;2005,841469;5;FALSE
1177;8;rural settlement;497;140000;452500;142227;451865;2315,762078;4;FALSE
1177;8;rural settlement;498;140000;452500;141661;451748;1823,300579;6;FALSE
1177;8;rural settlement;503;140000;452500;138660;451850;1489,328708;6;FALSE
1177;8;rural settlement;506;140000;452500;136340;451270;3861,152678;4;FALSE
1177;8;rural settlement;507;140000;452500;137820;451390;2446,323773;5;FALSE
1177;8;rural settlement;508;140000;452500;137470;450740;3081,96366;5;FALSE
1177;8;rural settlement;510;140000;452500;136900;450500;3689,173349;3;FALSE
1177;8;rural settlement;511;140000;452500;136920;449900;4030,682324;5;FALSE
1177;8;rural settlement;512;140000;452500;138200;450500;2690,724809;5;FALSE
1177;8;rural settlement;514;140000;452500;136570;449700;4427,742088;4;FALSE
1177;8;rural settlement;515;140000;452500;139550;448070;4452,796874;7;FALSE
1177;8;rural settlement;516;140000;452500;139700;448560;3951,404813;4;FALSE
1177;8;rural settlement;518;140000;452500;139400;445360;7165,165734;3;FALSE
1177;8;rural settlement;780;140000;452500;132310;455180;8143,617132;1;FALSE
1177;8;rural settlement;782;140000;452500;131840;455790;8798,278241;5;FALSE
1177;8;rural settlement;783;140000;452500;132300;455900;8417,244205;6;FALSE
1177;8;rural settlement;786;140000;452500;131380;454100;8767,234456;4;FALSE
1177;8;rural settlement;788;140000;452500;134750;454450;5600,446411;3;FALSE
1177;8;rural settlement;790;140000;452500;131500;452070;8510,869521;4;FALSE
1177;8;rural settlement;793;140000;452500;132100;451660;7944,532711;5;FALSE
1177;8;rural settlement;794;140000;452500;132300;452100;7710,38261;4;FALSE
1177;8;rural settlement;796;140000;452500;131900;450900;8256,512581;6;FALSE
1177;8;rural settlement;797;140000;452500;132050;450650;8162,413859;4;FALSE
1177;8;rural settlement;798;140000;452500;131840;450780;8339,304527;1;FALSE
1177;8;rural settlement;799;140000;452500;133500;450100;6928,924881;5;FALSE
1177;8;rural settlement;800;140000;452500;133800;450800;6428,841264;5;FALSE
1177;8;rural settlement;801;140000;452500;134800;451250;5348,130514;5;FALSE
1177;8;rural settlement;802;140000;452500;133950;451050;6221,334262;7;FALSE
1177;8;rural settlement;803;140000;452500;135600;450000;5060,632372;6;FALSE
1177;8;rural settlement;805;140000;452500;134280;449880;6291,486311;6;FALSE
1177;8;rural settlement;806;140000;452500;132800;449700;7725,283166;1;FALSE
1177;8;rural settlement;807;140000;452500;133050;449150;7715,244649;5;FALSE
1177;8;rural settlement;811;140000;452500;133430;449470;7235,039737;3;FALSE
1177;8;rural settlement;837;140000;452500;133000;456460;8042,487177;1;FALSE
1177;8;rural settlement;860;140000;452500;138900;449820;2896,963928;3;FALSE
1177;8;rural settlement;867;140000;452500;145618;445682;8834,424033;5;FALSE
1177;8;rural settlement;868;140000;452500;144360;446540;7384,524358;4;FALSE
1177;8;rural settlement;869;140000;452500;143940;446500;7177,994149;6;FALSE
1177;8;rural settlement;870;140000;452500;144120;447090;6800,183821;1;FALSE
1177;8;rural settlement;871;140000;452500;143200;447400;6020,797289;6;FALSE
1177;8;rural settlement;872;140000;452500;143170;446540;6750,592567;3;FALSE
1177;8;rural settlement;1178;140000;452500;136650;455000;4180,011962;2;FALSE
1177;8;rural settlement;1179;140000;452500;137000;455250;4069,705149;2;FALSE
1177;8;rural settlement;2008;140000;452500;144930;448780;6176,026231;2;FALSE
1177;8;rural settlement;2009;140000;452500;143260;448020;5540,577587;5;FALSE
1177;8;rural settlement;2013;140000;452500;145500;450840;5745,050043;3;FALSE
1177;8;rural settlement;2028;140000;452500;132090;449800;8358,115816;3;FALSE
1177;8;rural settlement;2029;140000;452500;132616;450917;7551,777605;3;FALSE
1177;8;rural settlement;2030;140000;452500;132361;450682;7852,352832;3;FALSE
1177;8;rural settlement;2031;140000;452500;132750;452150;7258,443359;1;FALSE
1177;8;rural settlement, stone-built;110;140000;452500;140190;449190;3315,448688;7;FALSE
1177;8;rural settlement, stone-built;438;140000;452500;144750;445900;8131,574263;7;FALSE
1177;8;"rural settlement, stone-built; burial(s)";111;140000;452500;139500;448750;3783,186488;7;FALSE
1177;8;"rural settlement, stone-built?; burial(s)";113;140000;452500;138190;449200;3763,787986;6;FALSE
1177;8;"rural settlement, stone-built?; burial(s)?";432;140000;452500;145950;445950;8849,011244;6;FALSE
1177;8;"rural settlement; burial(s)";112;140000;452500;139130;448760;3839,856768;6;FALSE
1177;8;"rural settlement; burial(s)";453;140000;452500;141200;446900;5727,128425;5;FALSE
1177;8;"rural settlement; burial(s)";458;140000;452500;141240;448200;4475,220665;6;FALSE
1177;8;"rural settlement; burial(s)";517;140000;452500;141560;448300;4480,357129;4;FALSE
1177;8;"rural settlement; burial(s)?";418;140000;452500;142400;445630;7277,149167;2;FALSE
1177;8;"rural settlement; burial(s)?";440;140000;452500;143300;445950;7334,337053;6;FALSE
1177;8;"rural settlement; burial(s)?";795;140000;452500;131850;451250;8245,301692;6;FALSE
1177;8;"rural settlement; burial(s)?; road?";873;140000;452500;142150;445800;7036,51192;3;FALSE
1177;8;"rural settlement; road";779;140000;452500;132920;455100;7542,307339;4;FALSE
1177;8;"rural settlement; road";787;140000;452500;132040;454740;8269,171663;5;FALSE
1177;8;"rural settlement; road";3154;140000;452500;135035;453887;5155,093986;1;FALSE
1177;8;"rural settlement; road";3159;140000;452500;135335;453717;4821,132025;2;FALSE
1177;8;"rural settlement; road; burial(s)";864;140000;452500;131550;455150;8855,789067;5;FALSE
1177;8;"rural settlement; road?";509;140000;452500;137410;450330;3378,905148;4;FALSE
1177;8;"rural settlement; stone-built?";513;140000;452500;139100;450300;2376,972865;7;FALSE
1177;8;"rural settlement; watchtower";830;140000;452500;131950;456350;8923,284149;4;FALSE
1177;8;"rural settlement; watchtower?";468;140000;452500;144600;448450;6128,825336;6;FALSE
1177;8;rural settlement?;441;140000;452500;142750;446190;6883,21146;1;FALSE
1177;8;rural settlement?;804;140000;452500;135000;450000;5590,169944;5;FALSE
1177;8;rural settlement?;2003;140000;452500;139200;448200;4373,785546;1;FALSE
1177;8;rural settlement?;2004;140000;452500;140600;447875;4663,756533;5;FALSE
1177;8;rural settlement?;2006;140000;452500;141991;449957;3229,695032;5;FALSE
1177;8;rural settlement?;2014;140000;452500;147670;448300;8744,649793;1;FALSE
1177;8;rural settlement?;2054;140000;452500;136992;445462;7653,85576;1;FALSE
1177;8;"rural settlement?; cult site?";4017;140000;452500;132800;454000;7354,590403;5;FALSE
1177;8;"rural settlement?; ford?";2055;140000;452500;137780;444940;7879,213159;4;FALSE
2110;8;rural settlement;20;193760;414080;185500;415500;8381,169369;5;FALSE
2110;8;rural settlement;31;193760;414080;188860;418380;6519,202405;5;FALSE
2110;8;rural settlement;1111;193760;414080;190600;416100;3750,466638;6;FALSE
2110;8;rural settlement;1138;193760;414080;193000;416550;2584,279397;3;FALSE
2110;8;rural settlement;1139;193760;414080;192750;416050;2213,820228;2;FALSE
2110;8;rural settlement;1143;193760;414080;191300;415350;2768,483339;6;FALSE
2110;8;rural settlement;1144;193760;414080;192500;414950;1531,176019;4;FALSE
2110;8;rural settlement;1145;193760;414080;196400;412700;2978,925981;2;FALSE
2110;8;rural settlement;1146;193760;414080;194900;413150;1471,22398;3;FALSE
2110;8;rural settlement;1151;193760;414080;192100;413150;1902,761152;2;FALSE
2110;8;rural settlement;1163;193760;414080;191600;415200;2433,105012;2;FALSE
2110;8;rural settlement;1164;193760;414080;192000;414950;1963,288058;5;FALSE
2110;8;rural settlement;1166;193760;414080;187625;417450;6999,651777;1;FALSE
2110;8;rural settlement;1168;193760;414080;187350;416050;6705,892931;7;FALSE
2110;8;rural settlement;1172;193760;414080;185450;417000;8808,09287;2;FALSE
2110;8;rural settlement;2107;193760;414080;193508;419222;5148,171326;4;FALSE
2110;8;rural settlement;2111;193760;414080;196880;413080;3276,339421;2;FALSE
2110;8;rural settlement;2116;193760;414080;185150;415460;8719,891054;4;FALSE
2110;8;rural settlement;2117;193760;414080;187788;415962;6261,526012;6;FALSE
2110;8;rural settlement;2118;193760;414080;190050;413800;3720,551034;1;FALSE
2110;8;rural settlement, stone-built;1075;193760;414080;191250;415700;2987,390165;7;FALSE
2110;8;rural settlement, stone-built;1076;193760;414080;192100;416850;3229,318814;7;FALSE
2110;8;rural settlement, stone-built?;1173;193760;414080;186950;417900;7808,232835;6;FALSE
2110;8;"rural settlement; burial(s)";18;193760;414080;188265;415195;5606,982254;5;FALSE
2110;8;"rural settlement; burial(s)";21;193760;414080;187500;416500;6711,482698;7;FALSE
2110;8;"rural settlement; burial(s)";1108;193760;414080;193120;421030;6979,405419;3;FALSE
2110;8;"rural settlement; burial(s)";1148;193760;414080;194800;412600;1808,867049;7;FALSE
2110;8;"rural settlement; cult site?";1079;193760;414080;192150;419450;5606,157329;5;FALSE
2110;8;"rural settlement; cult site?; burial(s)";2106;193760;414080;193500;421365;7289,638194;7;FALSE
2110;8;rural settlement?;2108;193760;414080;193380;418850;4785,112329;6;FALSE
2110;8;rural settlement?;2115;193760;414080;186240;417040;8081,584003;1;FALSE
2136;9;"cult site; rural settlement?";722;188250;428800;187300;437100;8354,190565;6;FALSE
2136;9;rural settlement;626;188250;428800;179450;430500;8962,700486;5;FALSE
2136;9;rural settlement;628;188250;428800;179380;429880;8935,50782;5;FALSE
2136;9;rural settlement;697;188250;428800;189450;435800;7102,112362;5;FALSE
2136;9;rural settlement;700;188250;428800;188750;436550;7766,112284;3;FALSE
2136;9;rural settlement;701;188250;428800;185560;436160;7836,178916;2;FALSE
2136;9;rural settlement;702;188250;428800;185730;434550;6277,969417;6;FALSE
2136;9;rural settlement;703;188250;428800;185330;432750;4912,11767;5;FALSE
2136;9;rural settlement;704;188250;428800;184350;436600;8720,665112;3;FALSE
2136;9;rural settlement;705;188250;428800;184000;435300;7766,112284;3;FALSE
2136;9;rural settlement;707;188250;428800;182500;434350;7991,558046;3;FALSE
