obsolete;LimesLimits_ID;Site_type;Start_period;End_period;Nb_CER_BM;Nb_TILES;Nb_NONCER_BM;Nb_MORTAR;Nb_HEATING;Nb_DECOR;Nb_WINDOW;TOTAL FINDS;TOTAL_CER_BM;TOTAL_NONCER_BM;TOTAL_LUXURY_BM;P_CER_BM;P_TILES;P_NONCER_BM;P_MORTAR;P_HEATING;P_DECOR_P;P_WINDOW;P_NO_BM;P_CER_BM;P_NONCER_BM;P_LUXURY_BM;BM_GROUP
FALSE;4001;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4002;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4003;rural settlement?;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4004;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4005;"road; civil / rural settlement?";ROMM;ROMM;0;2;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4006;civil settlement?;ROMM;ROMM;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4009;"road?; military settlement?";ROM;ROM;1;2;0;0;0;0;0;3;3;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4010;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4011;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4012;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4013;road;ROMMA;ROMMB;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4016;"2 watchtowers; road";ROMVB;ROMMB;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4017;"rural settlement?; cult site?";IJZL;ROMM;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4018;"burial(s); road";ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4019;"rural settlement; military settlement; road";ROMV;ROMM;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4020;canal;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4021;castellum;ROMVB;ROMLB;1;2;7;0;0;1;0;11;3;7;1;1;1;1;0;0;1;0;0;0;0;1;4
FALSE;4022;castellum;ROMVB;ROMMB;2;7;3;0;0;0;0;12;9;3;0;1;1;1;0;0;0;0;0;0;1;0;3
FALSE;4023;castellum;ROMVB;ROMVB;1;3;1;1;0;0;0;6;4;2;0;1;1;1;1;0;0;0;0;0;1;0;3
FALSE;4025;road;ROMMB;VMEB;1;3;2;0;0;0;0;6;4;2;0;1;1;1;0;0;0;0;0;0;1;0;3
FALSE;4027;road;ROM;ROM;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4028;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4029;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4030;road;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4031;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4033;road;ROMVB;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4034;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4035;road;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4036;road;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4037;road;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4038;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4039;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4040;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4041;road;ROM;ROM;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;3
FALSE;4043;road;ROM;ROM;0;1;0;1;0;0;0;2;1;1;0;0;1;0;1;0;0;0;0;0;1;0;3
FALSE;4044;road;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4045;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4046;road?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4047;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4048;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4049;road?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4050;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4051;road?;ROMMB;ROMMB;0;0;2;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;1;0;3
FALSE;4052;road;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4053;road;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4054;road;ROMMA;ROMMB;0;2;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4055;road?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4056;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4057;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4058;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4059;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4060;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4061;road;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4062;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4063;road;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4064;castellum;ROMMA;ROMMB;0;3;0;1;0;1;0;5;3;1;1;0;1;0;1;0;1;0;0;0;0;1;4
FALSE;4065;"canal; harbour";ROMVB;ROMMA;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4066;castellum;ROMVB;ROMMB;0;2;1;0;0;1;1;5;2;1;2;0;1;1;0;0;1;1;0;0;0;1;4
FALSE;4070;road;ROM;ROM;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;3
FALSE;4071;"rural settlement; burial(s); road";ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4072;rural settlement;ROMVB;ROMMB;0;3;1;0;0;0;0;4;3;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4073;rural settlement;ROMV;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4074;"rural settlement; burial(s)";ROMMA;ROMMB;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4075;rural settlement;ROMMA;ROMMB;1;1;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4076;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4077;rural settlement;IJZL;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4078;rural settlement;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4079;rural settlement;ROMMA;ROMMB;2;1;2;0;0;0;0;5;3;2;0;1;1;1;0;0;0;0;0;0;1;0;3
FALSE;4080;rural settlement;ROMM;ROMM;0;2;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4081;rural settlement;ROMM;ROMM;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4082;burial(s);ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4083;"rural settlement, stone-built; burial(s)?";ROMVB;ROMMB;1;5;2;0;0;0;0;8;6;2;0;1;1;1;0;0;0;0;0;0;1;0;3
FALSE;4084;rural settlement;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4085;rural settlement;IJZL;ROMM;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;3
FALSE;4086;"rural settlement; road";ROMVA;ROMMA;0;1;2;0;0;0;0;3;1;2;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4087;rural settlement;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4088;burial(s);ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4089;"rural settlement; road?; canal?";ROM;ROM;2;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4090;rural settlement;ROM;ROM;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;3
FALSE;4091;cult site?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4092;"rural settlement, stone-built?; burial(s)";ROMMA;ROMMB;6;5;7;0;2;2;1;23;11;7;5;1;1;1;0;1;1;1;0;0;0;1;4
FALSE;4093;rural settlement;ROMVB;ROMMB;2;2;6;0;1;0;0;11;4;6;1;1;1;1;0;1;0;0;0;0;0;1;4
FALSE;4094;"rural settlement; road?";ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4095;rural settlement;ROMM;ROMM;0;1;0;0;1;0;0;2;1;0;1;0;1;0;0;1;0;0;0;0;0;1;4
FALSE;4096;rural settlement;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4097;rural settlement;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4098;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4099;rural settlement?;ROM;ROM;6;4;4;0;0;0;0;14;10;4;0;1;1;1;0;0;0;0;0;0;1;0;3
FALSE;4100;"rural settlement?; road?";ROM;ROM;1;0;1;0;0;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0;1;0;3
FALSE;4101;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4102;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4103;rural settlement;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4104;rural settlement?;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4105;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4106;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4107;rural settlement?;IJZL;ROMV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4108;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4109;rural settlement;IJZL;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4110;"rural settlement; burial(s)";ROMMB;ROMMB;2;1;0;0;0;0;0;3;3;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4111;rural settlement?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4112;rural settlement?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4113;rural settlement;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4114;rural settlement;ROMVB;ROMMA;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4115;rural settlement;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4116;rural settlement;ROM;ROM;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4117;rural settlement;ROM;ROM;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4118;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4119;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4120;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4121;rural settlement;IJZL;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4122;"rural settlement; waterworks";IJZL;ROMM;1;2;0;0;0;0;0;3;3;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4123;"rural settlement; waterworks";ROMMA;ROMMB;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4124;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4125;waterworks;ROMMB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4126;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4127;rural settlement;ROMV;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4128;rural settlement;IJZL;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4129;rural settlement;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4130;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4131;rural settlement;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4132;rural settlement;ROMVA;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4133;rural settlement?;IJZL;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4134;rural settlement?;IJZL;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4135;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4136;rural settlement;ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4137;rural settlement;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4138;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4139;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4140;"rural settlement; road?";ROMMA;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4141;rural settlement?;ROM;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4142;rural settlement?;IJZ;ROM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4143;rural settlement;ROMVB;ROMMB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4144;rural settlement;ROMMA;ROMMB;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4145;rural settlement?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4146;rural settlement?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4147;rural settlement;ROMM;ROMM;1;1;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4148;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4149;"rural settlement; road?";ROMM;ROMM;0;3;0;0;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0;1;0;0;2
FALSE;4150;rural settlement?;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4151;"rural settlement; cult site?";IJZM;ROMM;2;1;0;1;0;0;0;4;3;1;0;1;1;0;1;0;0;0;0;0;1;0;3
FALSE;4152;"rural settlement; burial(s)";ROMM;ROMM;2;3;0;1;0;0;0;6;5;1;0;1;1;0;1;0;0;0;0;0;1;0;3
FALSE;4153;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4154;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4155;rural settlement;ROMMA;ROMMB;2;2;0;0;0;0;0;4;4;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4156;rural settlement;ROM;ROM;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4157;rural settlement;ROMM;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4158;"rural settlement; waterworks";ROMMB;ROMMB;1;1;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;1;0;0;2
FALSE;4159;rural settlement;ROMV;ROMM;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;4160;rural settlement;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4161;rural settlement?;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4162;rural settlement?;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4163;rural settlement?;ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4164;"rural settlement; waterworks";ROMV;ROMM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4165;burial(s);ROMVB;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;4166;rural settlement?;ROM;ROM;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2
FALSE;4167;road;ROMMA;ROMMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;5001;castellum;ROMVB;ROMMB;0;1;1;0;0;0;0;2;1;1;0;0;1;1;0;0;0;0;0;0;1;0;3
FALSE;5002;"military settlement; glass kiln";ROMLB;ROMLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;5003;"mini-castellum; civil settlement";ROMMA;ROMLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;5004;"castellum; civil settlement";ROMMA;ROMLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
FALSE;5005;"castellum; civil settlement; burial(s)";ROMVB;ROMLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
